id,building_id,priority,status,floor,name,seats,video_conference_holder
2076,73,2,AVAILABLE,2,Tyndareus,16,False
2077,73,2,AVAILABLE,2,Praxithea,16,True
2078,73,4,AVAILABLE,2,Starlink v0.9,4,True
2079,73,3,AVAILABLE,2,Amyclas,8,True
2080,73,2,AVAILABLE,2,Semele,16,True
2081,73,4,AVAILABLE,3,Arequipa,4,True
2082,73,5,AVAILABLE,3,Toba Tek Singh,2,True
2083,73,5,AVAILABLE,3,Oedipus,2,True
2084,73,5,AVAILABLE,3,Develi,2,False
2085,73,5,AVAILABLE,3,Aedon,2,True
2086,73,2,AVAILABLE,3,Hamburg,16,True
2087,73,1,AVAILABLE,3,Neleus,32,True
2088,73,5,AVAILABLE,3,GPS III SV01,2,False
2089,73,3,AVAILABLE,3,Thaicom 6,8,True
2090,73,5,AVAILABLE,3,Cracow,2,True
2091,73,5,AVAILABLE,3,Calco,2,False
2092,73,2,AVAILABLE,3,Epimetheus,16,True
2093,73,4,AVAILABLE,3,Pandora,4,True
2094,73,1,AVAILABLE,3,Eurydice,32,False
2095,73,5,AVAILABLE,3,Cognelee,2,True
2096,73,2,AVAILABLE,4,OG-2 Mission 2,16,False
2097,73,2,AVAILABLE,4,Sterope,16,True
2098,73,1,AVAILABLE,4,Inmarsat-5 F4,32,False
2099,73,1,AVAILABLE,4,Kuruman,32,False
2100,73,5,AVAILABLE,4,Merope,2,False
2101,73,1,AVAILABLE,4,Clymene,32,True
2102,73,1,AVAILABLE,4,Iridium NEXT Mission 5,32,True
2103,73,2,AVAILABLE,4,Stellenbosch,16,False
2104,73,2,AVAILABLE,4,Okpoko,16,True
2105,73,1,AVAILABLE,4,Cassiopeia,32,True
2106,73,4,AVAILABLE,4,Xenodice,4,False
2107,73,2,AVAILABLE,4,Lozova,16,True
2108,73,1,AVAILABLE,4,Svobodny,32,True
2109,73,2,AVAILABLE,4,Bruckneudorf,16,False
2110,74,5,AVAILABLE,1,Auckland,2,False
2111,74,5,AVAILABLE,1,Marpessa,2,True
2112,74,5,AVAILABLE,1,Uranus,2,False
2113,74,4,AVAILABLE,1,Jilin,4,True
2114,74,3,AVAILABLE,1,Wonju,8,True
2115,74,5,AVAILABLE,1,Belfast,2,False
2116,74,5,AVAILABLE,1,Amphion,2,True
2117,74,3,AVAILABLE,1,Dreux,8,False
2118,74,4,AVAILABLE,1,Hyacintus,4,True
2119,74,3,AVAILABLE,1,Glauchau,8,False
2120,74,3,AVAILABLE,1,Prometheus,8,False
2121,74,2,AVAILABLE,1,Konin,16,False
2122,74,4,AVAILABLE,1,Ikot Ekpene,4,False
2123,74,4,AVAILABLE,1,Wollongong,4,False
2124,74,5,AVAILABLE,1,Cepheus,2,False
2125,74,4,AVAILABLE,1,Endeïs,4,True
2126,74,4,AVAILABLE,2,Los Mochis,4,False
2127,74,1,AVAILABLE,2,Marbella,32,True
2128,74,3,AVAILABLE,2,Ismenus,8,True
2129,74,3,AVAILABLE,2,Baucis,8,True
2130,74,2,AVAILABLE,2,Aegina,16,True
2131,74,4,AVAILABLE,2,Gaia,4,True
2132,74,1,AVAILABLE,2,Estevan,32,False
2133,74,5,AVAILABLE,2,Bafra,2,False
2134,74,5,AVAILABLE,2,CRS-20,2,True
2135,74,5,AVAILABLE,2,Dunedin,2,False
2136,74,2,AVAILABLE,2,Develi,16,True
2137,74,5,AVAILABLE,2,Mthatha,2,False
2138,74,5,AVAILABLE,2,Kano,2,True
2139,74,3,AVAILABLE,3,Stroud,8,False
2140,74,2,AVAILABLE,3,Mohmand Agency,16,True
2141,74,3,AVAILABLE,3,Amyclas,8,True
2142,74,5,AVAILABLE,3,Arequipa,2,True
2143,74,2,AVAILABLE,3,Creon,16,True
2144,74,5,AVAILABLE,3,CCtCap Demo Mission 2,2,True
2145,74,3,AVAILABLE,3,Sortland,8,False
2146,74,1,AVAILABLE,3,Le Mans,32,False
2147,74,1,AVAILABLE,3,Orpheus,32,True
2148,74,3,AVAILABLE,3,Leda,8,True
2149,74,5,AVAILABLE,3,El Salvador,2,True
2150,74,2,AVAILABLE,3,Cinyras,16,True
2151,74,1,AVAILABLE,3,CRS-11,32,True
2152,74,4,AVAILABLE,3,Castanhal,4,False
2153,74,5,AVAILABLE,3,CRS-18,2,True
2154,74,4,AVAILABLE,3,Tethys,4,False
2155,75,3,AVAILABLE,1,Marpessa,8,True
2156,75,3,AVAILABLE,1,Electryon,8,True
2157,75,4,AVAILABLE,1,Hermothoe,4,True
2158,75,4,AVAILABLE,1,Pasiphae,4,True
2159,75,4,AVAILABLE,1,Kotamobagu,4,True
2160,75,5,AVAILABLE,1,Okene,2,True
2161,75,2,AVAILABLE,1,Ludvika,16,True
2162,75,3,AVAILABLE,1,Cajamarca,8,False
2163,75,5,AVAILABLE,1,Murray Bridge,2,True
2164,75,5,AVAILABLE,1,Mandal,2,True
2165,75,4,AVAILABLE,1,Dannevirke,4,True
2166,75,5,AVAILABLE,1,Tereus,2,False
2167,75,4,AVAILABLE,1,Owensboro,4,False
2168,75,4,AVAILABLE,1,Shanghai,4,True
2169,75,5,AVAILABLE,1,Gore,2,True
2170,75,4,AVAILABLE,1,NROL-76,4,False
2171,75,2,AVAILABLE,2,Iowa City,16,True
2172,75,3,AVAILABLE,2,Starlink 5,8,True
2173,75,4,AVAILABLE,2,Arequipa,4,False
2174,75,3,AVAILABLE,2,Cognelee,8,True
2175,75,3,AVAILABLE,2,ABS-2A / Eutelsat 117W B,8,False
2176,75,2,AVAILABLE,2,Andromeda,16,True
2177,75,5,AVAILABLE,2,Molde,2,True
2178,75,4,AVAILABLE,2,Belfast,4,False
2179,75,5,AVAILABLE,2,Calliope,2,True
2180,75,3,AVAILABLE,2,Pasir Ris,8,True
2181,75,3,AVAILABLE,2,Castanhal,8,True
2182,75,3,AVAILABLE,2,Starlink-11 (v1.0),8,False
2183,75,4,AVAILABLE,2,Hippodamia,4,True
2184,75,3,AVAILABLE,2,Teucer,8,True
2185,75,5,AVAILABLE,2,Pentheus,2,True
2186,75,5,AVAILABLE,2,El Salvador,2,False
2187,76,5,AVAILABLE,1,TESS,2,False
2188,76,2,AVAILABLE,1,Ludvika,16,True
2189,76,4,AVAILABLE,1,Diomede,4,True
2190,76,2,AVAILABLE,1,Iridium NEXT Mission 7,16,True
2191,76,1,AVAILABLE,1,Heracles,32,True
2192,76,5,AVAILABLE,1,Aegina,2,True
2193,76,2,AVAILABLE,1,Telstar 18V,16,True
2194,76,3,AVAILABLE,1,Iolaus,8,False
2195,76,5,AVAILABLE,1,Bedok,2,True
2196,76,4,AVAILABLE,1,Nelson,4,True
2197,76,3,AVAILABLE,1,Boeing X-37B OTV-5,8,True
2198,76,2,AVAILABLE,1,Spalbeek,16,True
2199,76,5,AVAILABLE,1,Kongsvinger,2,False
2200,76,5,AVAILABLE,1,Sicuani,2,True
2201,77,3,AVAILABLE,1,Iridium NEXT Mission 5,8,False
2202,77,4,AVAILABLE,1,Plymouth,4,True
2203,77,5,AVAILABLE,1,Rueglio,2,True
2204,77,5,AVAILABLE,1,Juliaca,2,True
2205,77,3,AVAILABLE,1,Arequipa,8,True
2206,77,2,AVAILABLE,1,Landshut,16,False
2207,77,4,AVAILABLE,1,Puntarenas,4,True
2208,77,3,AVAILABLE,1,Sijsele,8,True
2209,77,2,AVAILABLE,1,Jocasta,16,False
2210,77,5,OUT_OF_SERVICE,2,Toba Tek Singh,2,False
2211,77,3,AVAILABLE,2,Kidapawan,8,True
2212,77,4,AVAILABLE,2,Laius,4,True
2213,77,3,AVAILABLE,2,AsiaSat 6,8,True
2214,77,4,AVAILABLE,2,Starlink-13 (v1.0),4,True
2215,77,5,AVAILABLE,2,Dijon,2,True
2216,77,2,AVAILABLE,2,Thaicom 6,16,True
2217,77,2,AVAILABLE,2,Cascavel,16,True
2218,77,2,AVAILABLE,2,Dole,16,False
2219,77,2,AVAILABLE,2,Lityerses,16,False
2220,77,4,AVAILABLE,2,Thaicom 8,4,True
2221,77,5,AVAILABLE,2,Starlink-14 (v1.0),2,True
2222,77,4,AVAILABLE,2,SSO-A,4,True
2223,77,5,AVAILABLE,2,Chongqing,2,False
2224,77,2,OUT_OF_SERVICE,2,Depok,16,True
2225,77,5,AVAILABLE,2,Aristaeus,2,True
2226,77,2,AVAILABLE,3,Amphitryon,16,True
2227,77,3,AVAILABLE,3,Knoxville,8,False
2228,77,2,AVAILABLE,3,Calco,16,True
2229,77,4,AVAILABLE,3,Mthatha,4,True
2230,77,5,AVAILABLE,3,Molde,2,True
2231,77,5,AVAILABLE,3,Chattanooga,2,True
2232,77,5,AVAILABLE,3,Stellenbosch,2,True
2233,77,3,AVAILABLE,3,Redcliffe,8,True
2234,77,2,AVAILABLE,3,Zaria,16,True
2235,77,5,AVAILABLE,3,Owensboro,2,True
2236,77,5,AVAILABLE,3,Daphne,2,False
2237,77,4,AVAILABLE,3,Bydgoszcz,4,True
2238,77,2,AVAILABLE,3,ABS-2A / Eutelsat 117W B,16,True
2239,77,5,AVAILABLE,3,Aeacus,2,False
2240,77,5,AVAILABLE,3,Elverum,2,False
2241,77,1,AVAILABLE,4,Borongan,32,False
2242,77,2,AVAILABLE,4,RazakSat,16,False
2243,77,4,AVAILABLE,4,Orpheus,4,True
2244,77,5,AVAILABLE,4,Murray Bridge,2,True
2245,77,3,AVAILABLE,4,St. Petersburg,8,True
2246,77,5,AVAILABLE,4,Nova Kakhovka,2,True
2247,77,5,AVAILABLE,4,Dannevirke,2,False
2248,77,4,AVAILABLE,4,Ion,4,True
2249,77,5,AVAILABLE,4,Cuenca,2,False
2250,77,2,AVAILABLE,4,Okene,16,True
2251,77,2,AVAILABLE,4,Opole,16,False
2252,77,3,AVAILABLE,4,Iphitos,8,True
2253,77,4,AVAILABLE,4,Panguipulli,4,True
2254,77,5,AVAILABLE,4,Tereus,2,True
2255,77,2,AVAILABLE,4,Vancouver,16,True
2256,77,2,AVAILABLE,4,Chuncheon,16,True
2257,78,3,AVAILABLE,1,Gwangju,8,True
2258,78,4,AVAILABLE,1,Palma de Mallorca,4,False
2259,78,2,AVAILABLE,1,Villahermosa,16,True
2260,78,4,AVAILABLE,1,Pervomaisk,4,True
2261,78,3,AVAILABLE,1,Leipephilene,8,True
2262,78,1,AVAILABLE,1,Rae Bareli,32,True
2263,78,3,AVAILABLE,1,Ariadne,8,True
2264,78,4,AVAILABLE,1,Beijing,4,False
2265,78,2,AVAILABLE,1,Plouto,16,True
2266,78,5,AVAILABLE,1,Mexico City,2,True
2267,78,4,AVAILABLE,2,El Salvador,4,True
2268,78,3,AVAILABLE,2,Hamburg,8,False
2269,78,3,AVAILABLE,2,Nusantara Satu (PSN-6) / S5 / Beresheet,8,True
2270,78,5,AVAILABLE,2,Iquitos,2,False
2271,78,5,AVAILABLE,2,Uranus,2,True
2272,78,4,AVAILABLE,2,SES-9,4,True
2273,78,5,AVAILABLE,2,Ternopil,2,True
2274,78,5,AVAILABLE,2,Boulogne-Billancourt,2,False
2275,78,4,AVAILABLE,2,Pondicherry,4,True
2276,78,3,AVAILABLE,2,Sicuani,8,True
2277,78,4,AVAILABLE,2,Kitsman,4,True
2278,78,2,AVAILABLE,2,Starlink v0.9,16,True
2279,78,5,AVAILABLE,2,Phoenix,2,True
2280,78,4,AVAILABLE,2,Lonquimay,4,False
2281,78,4,AVAILABLE,2,Echion,4,True
2282,78,2,AVAILABLE,3,"SAOCOM 1B, GNOMES-1, Tyvak-0172",16,True
2283,78,5,AVAILABLE,3,Sichuan,2,False
2284,78,4,AVAILABLE,3,Hesione,4,True
2285,78,4,AVAILABLE,3,Epimetheus,4,False
2286,78,5,AVAILABLE,3,Tethys,2,False
2287,78,2,AVAILABLE,3,Iowa City,16,False
2288,78,5,AVAILABLE,3,Starlink-9 (v1.0) & BlackSky Global 5-6,2,True
2289,78,1,AVAILABLE,3,Minyas,32,True
2290,78,3,AVAILABLE,3,Iridium NEXT Mission 6,8,True
2291,78,2,AVAILABLE,3,Lelystad,16,False
2292,78,4,AVAILABLE,3,Dunedin,4,True
2293,78,2,AVAILABLE,3,Cracow,16,False
2294,78,3,AVAILABLE,3,Marpessa,8,True
2295,78,4,AVAILABLE,3,Starlink-12 (v1.0),4,True
2296,78,4,AVAILABLE,3,Crew Dragon In Flight Abort Test,4,False
2297,78,5,AVAILABLE,4,SSO-A,2,True
2298,78,3,AVAILABLE,4,Niobe,8,True
2299,78,5,AVAILABLE,4,Prometheus,2,False
2300,78,4,AVAILABLE,4,Alcestis,4,False
2301,78,1,AVAILABLE,4,Pan,32,True
2302,78,2,AVAILABLE,4,JCSAT-16,16,True
2303,78,3,AVAILABLE,4,Galway,8,True
2304,78,3,AVAILABLE,4,CRS-18,8,True
2305,78,4,AVAILABLE,4,Vienna,4,True
2306,79,5,AVAILABLE,1,Alcobendas,2,True
2307,79,5,AVAILABLE,1,BulgariaSat-1,2,True
2308,79,4,AVAILABLE,1,Falcon Heavy Test Flight,4,True
2309,79,3,AVAILABLE,1,Parys,8,False
2310,79,5,AVAILABLE,1,Sarpsborg,2,True
2311,79,5,AVAILABLE,1,CRS-2,2,False
2312,79,2,AVAILABLE,1,RazakSat,16,False
2313,79,5,AVAILABLE,1,JCSat 18 / Kacific 1,2,True
2314,79,4,AVAILABLE,1,Polynices,4,False
2315,79,4,AVAILABLE,2,Pentheus,4,True
2316,79,4,AVAILABLE,2,Gwangju,4,False
2317,79,4,AVAILABLE,2,Stellenbosch,4,True
2318,79,2,AVAILABLE,2,Yekaterinburg,16,True
2319,79,5,AVAILABLE,2,Arachne,2,True
2320,79,3,AVAILABLE,2,Belfast,8,False
2321,79,2,AVAILABLE,2,Hubei,16,True
2322,79,2,AVAILABLE,2,Traralgon,16,True
2323,79,2,AVAILABLE,2,CRS-5,16,False
2324,79,4,AVAILABLE,2,Cajamarca,4,True
2325,79,4,AVAILABLE,2,Wolfsberg,4,True
2326,79,3,AVAILABLE,2,Polydeuces,8,True
2327,79,3,AVAILABLE,2,Thaicom 6,8,False
2328,79,2,AVAILABLE,2,Xuthus,16,True
2329,79,4,AVAILABLE,2,Hades,4,True
2330,80,5,AVAILABLE,1,Los Mochis,2,True
2331,80,2,AVAILABLE,1,Shanghai,16,True
2332,80,3,AVAILABLE,1,Alcippe,8,True
2333,80,2,AVAILABLE,1,Eurydice,16,False
2334,80,5,AVAILABLE,1,Biloxi,2,True
2335,80,1,AVAILABLE,1,Pervomaisk,32,True
2336,80,1,AVAILABLE,1,Lafayette,32,False
2337,80,3,AVAILABLE,1,Ross-on-Wye,8,False
2338,80,4,AVAILABLE,1,Ilioneus,4,True
2339,80,2,AVAILABLE,1,Cilix,16,False
2340,81,3,AVAILABLE,1,Alcobendas,8,False
2341,81,3,AVAILABLE,1,Starachowice,8,False
2342,81,5,AVAILABLE,1,Hippolytus,2,False
2343,81,4,AVAILABLE,1,North Las Vegas,4,True
2344,81,3,AVAILABLE,1,Jeju,8,True
2345,81,5,AVAILABLE,1,Queenstown,2,True
2346,81,5,AVAILABLE,1,Glaucus,2,True
2347,81,4,AVAILABLE,1,Brovary,4,True
2348,81,2,AVAILABLE,1,Neleus,16,True
2349,81,5,AVAILABLE,1,Secunda,2,False
2350,81,1,AVAILABLE,1,Starlink-12 (v1.0),32,True
2351,81,3,AVAILABLE,1,COTS 1,8,False
2352,81,5,AVAILABLE,1,Amyclas,2,False
2353,81,5,AVAILABLE,1,Darwin,2,True
2354,81,5,AVAILABLE,1,Hera,2,False
2355,81,5,AVAILABLE,2,Yekaterinburg,2,False
2356,81,2,AVAILABLE,2,Hippodamia,16,True
2357,81,4,AVAILABLE,2,Kidapawan,4,True
2358,81,5,AVAILABLE,2,Woodlands,2,True
2359,81,5,AVAILABLE,2,Eteokles,2,False
2360,81,2,AVAILABLE,2,Iole,16,False
2361,81,5,AVAILABLE,2,GPS III SV04 (Sacagawea),2,True
2362,81,2,AVAILABLE,2,Mercedes,16,True
2363,81,4,AVAILABLE,2,Cadmus,4,True
2364,81,3,AVAILABLE,2,Lelystad,8,True
2365,81,5,AVAILABLE,2,Imperatriz,2,True
2366,81,3,AVAILABLE,2,Polydorus,8,False
2367,81,4,AVAILABLE,3,Athene,4,False
2368,81,4,AVAILABLE,3,Daphne,4,False
2369,81,5,AVAILABLE,3,Harmonia,2,False
2370,81,2,AVAILABLE,3,Oaxaca,16,True
2371,81,5,AVAILABLE,3,Cercepiccola,2,True
2372,81,3,AVAILABLE,3,Tisamenus,8,True
2373,81,4,AVAILABLE,3,Novena,4,True
2374,81,2,AVAILABLE,3,Moulins,16,True
2375,81,4,AVAILABLE,3,Clymene,4,True
2376,81,4,AVAILABLE,3,Emalahleni,4,False
2377,81,5,AVAILABLE,3,CRS-9,2,False
2378,81,5,AVAILABLE,3,Manto,2,True
2379,81,1,AVAILABLE,3,BulgariaSat-1,32,True
2380,81,4,AVAILABLE,3,CRS-7,4,True
2381,81,4,AVAILABLE,3,Warisoulx,4,True
2382,81,5,AVAILABLE,4,Melbourne,2,True
2383,81,5,AVAILABLE,4,Torrevieja,2,True
2384,81,2,AVAILABLE,4,Narcissus,16,True
2385,81,3,AVAILABLE,4,St. Petersburg,8,True
2386,81,4,AVAILABLE,4,Thersander,4,False
2387,81,4,AVAILABLE,4,Sterope,4,False
2388,81,2,AVAILABLE,4,Ercolano,16,True
2389,81,5,AVAILABLE,4,Oecles,2,False
2390,81,5,AVAILABLE,4,Woodlands,2,True
2391,82,5,AVAILABLE,1,Hyacintus,2,True
2392,82,5,AVAILABLE,1,CRS-6,2,True
2393,82,1,AVAILABLE,1,Liriope,32,True
2394,82,1,AVAILABLE,1,Outram,32,False
2395,82,5,AVAILABLE,1,Metis,2,True
2396,82,1,AVAILABLE,1,Electryon,32,False
2397,82,3,OUT_OF_SERVICE,1,Hermione,8,False
2398,82,2,AVAILABLE,1,Tacurong,16,True
2399,82,2,AVAILABLE,1,Rum,16,False
2400,82,2,AVAILABLE,1,Gattatico,16,True
2401,82,1,AVAILABLE,1,Waitakere,32,False
2402,82,5,AVAILABLE,1,Atlas,2,True
2403,82,5,OUT_OF_SERVICE,1,Woodlands,2,False
2404,82,3,AVAILABLE,1,SES-11 / Echostar 105,8,True
2405,82,4,AVAILABLE,1,Eurynome,4,True
2406,82,2,AVAILABLE,1,Pelias,16,True
2407,82,5,AVAILABLE,2,Daegu,2,True
2408,82,3,AVAILABLE,2,Parauapebas,8,False
2409,82,2,AVAILABLE,2,Lustenau,16,True
2410,82,5,AVAILABLE,2,Niobe,2,True
2411,82,1,AVAILABLE,2,Sortland,32,False
2412,82,5,AVAILABLE,2,Thetis,2,True
2413,82,5,AVAILABLE,2,Spremberg,2,True
2414,82,5,AVAILABLE,2,Ozamiz,2,True
2415,82,4,AVAILABLE,2,Ion,4,False
2416,82,4,AVAILABLE,2,Ludvika,4,False
2417,82,2,AVAILABLE,2,SES-12,16,True
2418,82,1,AVAILABLE,2,Laertes,32,True
2419,83,3,AVAILABLE,1,Sarpsborg,8,True
2420,83,4,AVAILABLE,1,"SAOCOM 1B, GNOMES-1, Tyvak-0172",4,True
2421,83,2,AVAILABLE,1,Iquitos,16,True
2422,83,3,AVAILABLE,1,Amyclas,8,True
2423,83,5,AVAILABLE,1,Menelaus,2,False
2424,83,2,AVAILABLE,1,Starlink 2,16,True
2425,83,3,AVAILABLE,1,Spremberg,8,False
2426,83,3,AVAILABLE,1,Phaedimus,8,True
2427,83,3,AVAILABLE,1,Kharmang,8,False
2428,83,4,AVAILABLE,1,Mglin,4,False
2429,83,4,AVAILABLE,1,Arica,4,False
2430,83,5,AVAILABLE,1,Greymouth,2,False
2431,83,5,AVAILABLE,1,Port Blair,2,True
2432,83,5,AVAILABLE,1,Leto,2,True
2433,83,2,AVAILABLE,1,Procne,16,False
2434,83,5,AVAILABLE,1,Falcon Heavy Test Flight,2,True
2435,84,2,AVAILABLE,1,Arene,16,True
2436,84,5,AVAILABLE,1,Hesione,2,True
2437,84,5,AVAILABLE,1,Psamathe,2,False
2438,84,1,AVAILABLE,1,Danae,32,True
2439,84,2,AVAILABLE,1,Yekaterinburg,16,True
2440,84,3,OUT_OF_SERVICE,1,Lafayette,8,True
2441,84,5,AVAILABLE,1,Starlink 4,2,False
2442,84,2,AVAILABLE,1,Makiivka,16,True
2443,84,5,AVAILABLE,1,Damasichthon,2,False
2444,84,5,AVAILABLE,1,DemoSat,2,True
2445,84,1,AVAILABLE,1,Ikot Ekpene,32,False
2446,84,5,AVAILABLE,1,Bydgoszcz,2,True
2447,84,1,AVAILABLE,1,Cinyras,32,True
2448,84,5,AVAILABLE,1,Nancy,2,True
2449,84,5,AVAILABLE,2,Podarces,2,False
2450,84,3,AVAILABLE,2,Daegu,8,True
2451,84,5,OUT_OF_SERVICE,2,Kotamobagu,2,False
2452,84,2,AVAILABLE,2,Khairpur,16,True
2453,84,5,AVAILABLE,2,El Salvador,2,True
2454,84,5,AVAILABLE,2,Cephissus,2,False
2455,84,3,AVAILABLE,2,Campbellton,8,True
2456,84,5,AVAILABLE,2,Aphrodite,2,True
2457,84,5,AVAILABLE,2,Olympia,2,True
2458,84,2,AVAILABLE,2,Hellen,16,True
2459,84,3,AVAILABLE,3,Hyacintus,8,True
2460,84,2,AVAILABLE,3,Midas,16,False
2461,84,5,AVAILABLE,3,Pandora,2,True
2462,84,3,AVAILABLE,3,Admetus,8,True
2463,84,1,AVAILABLE,3,Marbella,32,False
2464,84,2,AVAILABLE,3,Rum,16,True
2465,84,1,AVAILABLE,3,Greater Hobart,32,True
2466,84,2,AVAILABLE,3,Pyrrha,16,True
2467,84,3,AVAILABLE,3,Alcathoe,8,True
2468,84,3,AVAILABLE,4,Moscow,8,True
2469,84,4,AVAILABLE,4,Calliope,4,False
2470,84,3,AVAILABLE,4,Mandai,8,True
2471,84,5,AVAILABLE,4,Port Blair,2,True
2472,84,4,AVAILABLE,4,Lustenau,4,True
2473,84,5,AVAILABLE,4,Electra,2,True
2474,84,1,AVAILABLE,4,KoreaSat 5A,32,True
2475,84,2,AVAILABLE,4,Oldenzaal,16,True
2476,84,3,AVAILABLE,4,Bruckneudorf,8,True
2477,84,5,AVAILABLE,4,Arica,2,False
2478,84,3,AVAILABLE,4,Jeju,8,False
2479,84,4,AVAILABLE,4,Hippolytus,4,False
2480,84,1,AVAILABLE,4,Pandareus,32,False
2481,84,4,AVAILABLE,4,Los Mochis,4,True
2482,84,5,AVAILABLE,4,Amyclas,2,False
2483,85,3,AVAILABLE,1,Paphos,8,True
2484,85,4,AVAILABLE,1,Sarpsborg,4,True
2485,85,5,AVAILABLE,1,Chemnitz,2,True
2486,85,1,AVAILABLE,1,Ceuta,32,True
2487,85,1,AVAILABLE,1,Palmerston North,32,True
2488,85,4,AVAILABLE,1,Sijsele,4,True
2489,85,1,AVAILABLE,1,Apollo,32,True
2490,85,1,AVAILABLE,1,Secunda,32,False
2491,85,2,AVAILABLE,1,Pygmalion,16,True
2492,85,1,AVAILABLE,2,Sabadell,32,False
2493,85,5,AVAILABLE,2,Whitehorse,2,True
2494,85,4,AVAILABLE,2,Mora,4,True
2495,85,4,AVAILABLE,2,Cabadbaran,4,True
2496,85,5,AVAILABLE,2,Brovary,2,True
2497,85,4,AVAILABLE,2,Istanbul,4,False
2498,85,4,AVAILABLE,2,Cinyras,4,False
2499,85,5,AVAILABLE,2,Cadmus,2,True
2500,85,4,AVAILABLE,2,Pondicherry,4,False
2501,85,5,AVAILABLE,2,Syrinx,2,True
2502,85,3,AVAILABLE,2,Gboko,8,False
2503,85,4,AVAILABLE,2,Konin,4,False
2504,85,5,AVAILABLE,2,Prometheus,2,True
2505,85,4,AVAILABLE,2,Phocus,4,True
2506,85,5,AVAILABLE,3,Anticlea,2,False
2507,85,5,AVAILABLE,3,"SAOCOM 1B, GNOMES-1, Tyvak-0172",2,True
2508,85,4,AVAILABLE,3,Danao,4,False
2509,85,4,AVAILABLE,3,Rhacius,4,True
2510,85,3,AVAILABLE,3,Belfast,8,True
2511,85,3,AVAILABLE,3,Ithylus,8,True
2512,85,3,AVAILABLE,3,Wonju,8,False
2513,85,5,AVAILABLE,3,Bellerophon,2,True
2514,85,2,AVAILABLE,3,Pasir Ris,16,False
2515,85,3,AVAILABLE,3,Peneus,8,True
2516,85,4,AVAILABLE,3,Arachne,4,False
2517,85,2,AVAILABLE,3,Falcon Heavy Test Flight,16,False
2518,85,5,AVAILABLE,3,Boeing X-37B OTV-5,2,True
2519,85,1,AVAILABLE,3,Mansehra,32,False
2520,85,2,AVAILABLE,3,Vienna,16,True
2521,85,2,AVAILABLE,4,Iowa City,16,True
2522,85,3,AVAILABLE,4,Zaria,8,False
2523,85,2,AVAILABLE,4,Svobodny,16,True
2524,85,1,AVAILABLE,4,Eurynome,32,True
2525,85,5,AVAILABLE,4,Poseidon,2,True
2526,85,3,AVAILABLE,4,Ozamiz,8,False
2527,85,5,AVAILABLE,4,Eurydice,2,True
2528,85,3,AVAILABLE,4,Makurdi,8,False
2529,85,5,AVAILABLE,4,Calera,2,False
2530,85,3,AVAILABLE,4,Mohmand Agency,8,True
2531,85,2,AVAILABLE,4,Praxithea,16,False
2532,85,5,AVAILABLE,4,Iridium NEXT Mission 4,2,True
2533,85,4,AVAILABLE,4,GPS III SV01,4,False
2534,85,4,AVAILABLE,4,AsiaSat 6,4,False
2535,85,3,AVAILABLE,4,Makiivka,8,False
2536,86,5,AVAILABLE,1,Te Awamutu,2,False
2537,86,5,AVAILABLE,1,Atrapos,2,True
2538,86,3,AVAILABLE,1,Eurydice,8,True
2539,86,3,AVAILABLE,1,Tejar,8,False
2540,86,1,AVAILABLE,1,Gangneung,32,True
2541,86,4,AVAILABLE,1,Vienna,4,True
2542,86,2,AVAILABLE,1,Praxithea,16,True
2543,86,5,AVAILABLE,1,Mohmand Agency,2,True
2544,86,3,AVAILABLE,1,Iolaus,8,True
2545,86,3,AVAILABLE,1,Oryol,8,True
2546,86,4,AVAILABLE,1,Midas,4,True
2547,86,3,AVAILABLE,1,Admetus,8,True
2548,86,1,AVAILABLE,1,Xenodice,32,False
2549,86,4,AVAILABLE,1,Nyx,4,False
2550,86,5,AVAILABLE,2,Outram,2,True
2551,86,3,AVAILABLE,2,Iquitos,8,True
2552,86,4,AVAILABLE,2,Arica,4,True
2553,86,5,AVAILABLE,2,Hippolytus,2,True
2554,86,4,AVAILABLE,2,Nonsan,4,True
2555,86,2,AVAILABLE,2,Chongqing,16,True
2556,86,3,AVAILABLE,2,Mocoa,8,True
2557,86,2,AVAILABLE,2,Daphne,16,True
2558,86,3,AVAILABLE,2,Kristiansund,8,True
2559,86,2,AVAILABLE,2,Vehari,16,False
2560,87,3,AVAILABLE,1,Okene,8,True
2561,87,5,AVAILABLE,1,Iquitos,2,True
2562,87,3,AVAILABLE,1,Panjim,8,False
2563,87,5,AVAILABLE,1,Zethus,2,True
2564,87,3,AVAILABLE,1,Meppel,8,True
2565,87,4,AVAILABLE,1,CRS-3,4,True
2566,87,4,AVAILABLE,1,Minyas,4,False
2567,87,5,AVAILABLE,1,Hebe,2,False
2568,87,2,AVAILABLE,1,Kuruman,16,True
2569,87,1,AVAILABLE,1,Sentinel-6 Michael Freilich,32,True
2570,87,5,AVAILABLE,1,Levanger,2,True
2571,87,4,AVAILABLE,1,Almelo,4,True
2572,87,3,AVAILABLE,1,Ajaccio,8,False
2573,87,2,AVAILABLE,1,Iowa City,16,True
2574,87,2,AVAILABLE,1,Jocasta,16,True
2575,87,5,AVAILABLE,1,Mglin,2,False
2576,87,2,AVAILABLE,2,Vigo,16,True
2577,87,1,AVAILABLE,2,Thaicom 6,32,True
2578,87,5,AVAILABLE,2,Baguio,2,True
2579,87,4,AVAILABLE,2,Ithylus,4,True
2580,87,4,AVAILABLE,2,Syrinx,4,True
